TestDataID,Rating
1873,4.063033
1874,4.069332
1875,4.131932
1876,4.099932
1877,3.827978
1878,4.250206
1879,4.478094
1880,3.595292
1881,3.631500
1882,4.087774
1883,3.389437
1884,4.321883
1885,3.978971
1886,3.308473
1887,3.697108
1888,3.707402
1889,3.960907
1890,3.254275
1891,3.281575
1892,3.377608
1893,4.294264
1894,4.219239
1895,3.942597
1896,4.175145
1897,2.990863
1898,3.364057
1899,3.761619
1900,3.248507
1901,2.886332
1902,2.957450
1903,3.117691
1904,2.872122
1905,3.017111
1906,3.626720
1907,4.900557
1908,3.906301
1909,3.827384
1910,3.616482
1911,4.009605
1912,3.900795
1913,3.479527
1914,3.758132
1915,3.865041
1916,3.767269
1917,3.926953
1918,3.400731
1919,4.113109
1920,3.681519
1921,3.636109
1922,3.145560
1923,3.980473
1924,4.160732
1925,3.321164
1926,3.103339
1927,3.638077
1928,3.959919
1929,4.178944
1930,4.274543
1931,3.546188
1932,3.632167
1933,3.696288
1934,3.423748
1935,3.797482
1936,3.752397
1937,3.253050
1938,4.009549
1939,4.735497
1940,3.281373
1941,2.976179
1942,4.066809
1943,3.463881
1944,3.698484
1945,3.743588
1946,3.985625
1947,3.479951
1948,3.439701
1949,3.685019
1950,3.730867
1951,3.273392
1952,2.830124
1953,3.568563
1954,3.342690
1955,3.874536
1956,3.430696
1957,3.436531
1958,4.045209
1959,4.222666
1960,4.028591
1961,3.599587
1962,3.668471
1963,4.313755
1964,3.762067
1965,3.884259
1966,3.622027
1967,4.193972
1968,4.522348
1969,3.195848
1970,4.692907
1971,4.430265
1972,3.727952
1973,3.832071
1974,2.822038
1975,4.276714
1976,3.376432
1977,4.598871
1978,4.249413
1979,2.861057
1980,2.292356
1981,3.830387
1982,4.098818
1983,4.375708
1984,3.669316
1985,3.921227
1986,3.235350
1987,4.247539
1988,4.049856
1989,2.982298
1990,4.102943
1991,2.715310
1992,3.202927
1993,4.177735
1994,4.097006
1995,3.724077
1996,3.724708
1997,4.717927
1998,4.071701
1999,4.465118
2000,3.901223
2001,2.891356
2002,3.369123
2003,3.065922
2004,4.144543
2005,4.087390
2006,3.827577
2007,3.630408
2008,4.246812
2009,3.469491
2010,3.681738
2011,3.103317
2012,3.799966
2013,4.024033
2014,3.754481
2015,4.366627
2016,3.180996
2017,4.652613
2018,4.608630
2019,4.324648
2020,4.261727
2021,4.443657
2022,3.869020
2023,3.675139
2024,3.708381
2025,3.265055
2026,3.582465
2027,4.794591
2028,3.252864
2029,4.149336
2030,4.170953
2031,4.280837
2032,4.119441
2033,3.854759
2034,4.130231
2035,3.771646
2036,3.821718
2037,3.213903
2038,3.571338
2039,3.956490
2040,4.187884
2041,3.708668
2042,4.348503
2043,3.986428
2044,3.865643
2045,3.281772
2046,4.318085
2047,4.019613
2048,4.304532
2049,4.143706
2050,3.748889
2051,4.402632
2052,4.147485
2053,4.188676
2054,4.144324
2055,4.227993
2056,4.268210
2057,3.622159
2058,3.301386
2059,3.930217
2060,4.144199
2061,3.522546
2062,3.465643
2063,3.897891
2064,3.875918
2065,3.557632
2066,3.490833
2067,3.164958
2068,4.069544
2069,2.561371
2070,4.099804
2071,4.149850
2072,3.934623
2073,3.198563
2074,3.782971
2075,3.860179
2076,4.268883
2077,3.383662
2078,3.668644
2079,3.344146
2080,3.364109
2081,4.522398
2082,3.122884
2083,3.432785
2084,3.946504
2085,2.927879
2086,4.662508
2087,4.164408
2088,3.766989
2089,4.103618
2090,3.499222
2091,3.883047
2092,3.504722
2093,3.837107
2094,4.215196
2095,3.973952
2096,3.380240
2097,3.784216
2098,3.653661
2099,4.182595
2100,3.446985
2101,3.564142
2102,2.969325
2103,2.714065
2104,4.450710
2105,3.474528
2106,1.920634
2107,1.727943
2108,3.898521
2109,3.998950
2110,3.812587
2111,4.687338
2112,4.315254
2113,4.295054
2114,4.655540
2115,4.256026
2116,4.447332
2117,4.147947
2118,4.168420
2119,4.848995
2120,4.494350
2121,4.017380
2122,4.419068
2123,4.321157
2124,3.264250
2125,4.078537
2126,3.648286
2127,3.396998
2128,3.798233
2129,3.123933
2130,4.579017
2131,3.092359
2132,3.824799
2133,3.968607
2134,3.547748
2135,3.390795
2136,2.952275
2137,3.704049
2138,3.233727
2139,3.649474
2140,3.882074
2141,3.057894
2142,3.977474
2143,4.076100
2144,3.226195
2145,3.394778
2146,3.864573
2147,3.950024
2148,3.195037
2149,3.521378
2150,3.116302
2151,3.084924
2152,3.919962
2153,2.904050
2154,3.163061
2155,3.529247
2156,3.618756
2157,3.759756
2158,3.561507
2159,3.540655
2160,3.625127
2161,3.281473
2162,4.365809
2163,3.967870
2164,3.826433
2165,3.028266
2166,3.827384
2167,3.929066
2168,3.688805
2169,4.296474
2170,2.521378
2171,3.862287
2172,3.724044
2173,3.401235
2174,3.253033
2175,4.145029
2176,4.069958
2177,4.162463
2178,3.584216
2179,3.911158
2180,3.691133
2181,3.737501
2182,4.084860
2183,3.254647
2184,3.585690
2185,3.430390
2186,4.383970
2187,3.331516
2188,3.893973
2189,4.751654
2190,3.860365
2191,4.737637
2192,4.210999
2193,4.188747
2194,3.962441
2195,4.852183
2196,4.677347
2197,4.372917
2198,4.309301
2199,3.851455
2200,4.747077
2201,4.321836
2202,4.435064
2203,4.691132
2204,3.642498
2205,4.763677
2206,4.532958
2207,4.073859
2208,4.506811
2209,4.150540
2210,4.120213
2211,4.297904
2212,4.842062
2213,4.256664
2214,4.376878
2215,4.781514
2216,3.968784
2217,4.848210
2218,4.668800
2219,4.642856
2220,4.724080
2221,4.254187
2222,4.636321
2223,4.262646
2224,4.429694
2225,4.017439
2226,4.326858
2227,4.433725
2228,3.976362
2229,4.359252
2230,3.346470
2231,2.307309
2232,3.713776
2233,3.117607
2234,3.690172
2235,3.042573
2236,2.743994
2237,1.389566
2238,2.800702
2239,1.364856
2240,2.073096
2241,3.278187
2242,2.847558
2243,3.160343
2244,2.336657
2245,2.174836
2246,2.769064
2247,2.233550
2248,2.408509
2249,2.777318
2250,3.172798
2251,2.706592
2252,2.755500
2253,3.523090
2254,2.672324
2255,2.626034
2256,2.091824
2257,2.972759
2258,1.803491
2259,3.045953
2260,2.698047
2261,2.254509
2262,1.851444
2263,2.918397
2264,3.068092
2265,1.655484
2266,2.809851
2267,2.854249
2268,3.746319
2269,2.145017
2270,2.755924
2271,2.266943
2272,1.650369
2273,2.614174
2274,2.045430
2275,2.808407
2276,2.698544
2277,1.825625
2278,2.442345
2279,2.454374
2280,4.231217
2281,4.066178
2282,4.314142
2283,3.785637
2284,3.821392
2285,4.518269
2286,3.868100
2287,3.734277
2288,4.150638
2289,3.915045
2290,3.896148
2291,4.133038
2292,3.958275
2293,4.627148
2294,4.191879
2295,4.218512
2296,3.886558
2297,4.428925
2298,4.363039
2299,4.661198
2300,4.166970
2301,3.724026
2302,3.517108
2303,3.852622
2304,3.352342
2305,3.720197
2306,3.006860
2307,3.043700
2308,3.839286
2309,3.545348
2310,3.501942
2311,3.954906
2312,3.270446
2313,3.133626
2314,2.987796
2315,3.635276
2316,3.063198
2317,3.844798
2318,3.047816
2319,3.897635
2320,3.821689
2321,3.297266
2322,3.955735
2323,3.677875
2324,3.244833
2325,3.588683
2326,4.065742
2327,3.151162
2328,4.036965
2329,3.284370
2330,3.425020
2331,3.428016
2332,4.780323
2333,3.934188
2334,4.017355
2335,3.320695
2336,3.446511
2337,2.731625
2338,2.852864
2339,2.773891
2340,3.751503
2341,2.723361
2342,3.194952
2343,2.871719
2344,3.660625
2345,3.598689
2346,3.344299
2347,3.686820
2348,3.260483
2349,5.076271
2350,3.669295
2351,4.762323
2352,3.393644
2353,3.410228
2354,3.506795
2355,3.154368
2356,3.603879
2357,3.552111
2358,3.341409
2359,3.303116
2360,2.911925
2361,3.469424
2362,4.057313
2363,2.847111
2364,3.696851
2365,3.004899
2366,3.777534
2367,3.101110
2368,3.090363
2369,3.757697
2370,3.387418
2371,3.785174
2372,3.631034
2373,3.895462
2374,3.555961
2375,3.219337
2376,3.319494
2377,3.493272
2378,3.805395
2379,3.702030
2380,3.640322
2381,2.685584
2382,3.259907
2383,3.061682
2384,3.922549
2385,3.033785
2386,2.925526
2387,4.254138
2388,3.320679
2389,3.977258
2390,3.239792
2391,3.644185
2392,2.935741
2393,3.580821
2394,3.859048
2395,4.342952
2396,3.921892
2397,3.128515
2398,3.986675
2399,4.682884
2400,3.610659
2401,3.201730
2402,1.748525
2403,3.287558
2404,4.394609
2405,4.380845
2406,3.612427
2407,4.036788
2408,3.681730
2409,3.635855
2410,3.723550
2411,3.949417
2412,4.702997
2413,3.582860
2414,2.670219
2415,4.847068
2416,3.942447
2417,3.837095
2418,4.209784
2419,3.003583
2420,3.284516
2421,4.155992
2422,4.457657
2423,4.233550
2424,3.141800
2425,3.870988
2426,3.352758
2427,4.380545
2428,4.302304
2429,4.078139
2430,2.809436
2431,3.848661
2432,4.027674
2433,3.911990
2434,3.777826
2435,3.775121
2436,2.580430
2437,3.385204
2438,3.717010
2439,3.531764
2440,3.035923
2441,4.477544
2442,3.941687
2443,3.513545
2444,3.142423
2445,4.536267
2446,4.078149
2447,4.453655
2448,2.708698
2449,3.299123
2450,3.924957
2451,4.655378
2452,3.072024
2453,3.180209
2454,3.939357
2455,3.677180
2456,2.971301
2457,4.168758
2458,4.386527
2459,4.937565
2460,3.604325
2461,4.784625
2462,4.088129
2463,3.098141
2464,4.582286
2465,3.229692
2466,4.206701
2467,3.712439
2468,3.342875
2469,3.582815
2470,3.594365
2471,3.416099
2472,3.412372
2473,3.915359
2474,4.209345
2475,4.123722
2476,3.952661
2477,4.458036
2478,3.385337
2479,3.942637
2480,4.670374
2481,3.638181
2482,3.879407
2483,4.602194
2484,4.506350
2485,4.284137
2486,4.102669
2487,3.373649
2488,3.846424
2489,2.947898
2490,3.908430
2491,3.268185
2492,3.969428
2493,3.798119
2494,3.728767
2495,4.460758
2496,3.573308
2497,3.663743
2498,4.130559
2499,4.223599
2500,3.837187
2501,4.327347
2502,4.290767
2503,3.308264
2504,4.732027
2505,3.324012
2506,3.374303
2507,4.093623
2508,3.552745
2509,3.756155
2510,3.031398
2511,3.926384
2512,3.275441
2513,3.614991
2514,3.730993
2515,4.279490
2516,4.600284
2517,4.077116
2518,4.033564
2519,3.806993
2520,3.886820
2521,4.166841
2522,3.906826
2523,4.475118
2524,3.912845
2525,3.745427
2526,3.736942
2527,3.857825
2528,1.913860
2529,3.909377
2530,3.866444
2531,2.938202
2532,3.849772
2533,1.334725
2534,4.031529
2535,1.619440
2536,3.631176
2537,0.991260
2538,3.073721
2539,3.618310
2540,3.879080
2541,3.925727
2542,3.113830
2543,3.731333
2544,3.242628
2545,3.216063
2546,4.206614
2547,2.880688
2548,4.044266
2549,3.793296
2550,4.296337
2551,3.033931
2552,2.760634
2553,2.862039
2554,2.893118
2555,2.765617
2556,2.061383
2557,3.034227
2558,3.837253
2559,4.271772
2560,2.379564
2561,3.451599
2562,2.891540
2563,4.680729
2564,3.478973
2565,4.374525
2566,3.683896
2567,2.387175
2568,3.914125
2569,2.868303
2570,3.807320
2571,3.675986
2572,4.099459
2573,3.207223
2574,4.010633
2575,4.448089
2576,3.480406
2577,4.685030
2578,3.269578
2579,3.911221
2580,4.244044
2581,4.835310
2582,3.685040
2583,4.167961
2584,3.885055
2585,3.289550
2586,4.623596
2587,4.215432
2588,4.908435
2589,4.327362
2590,4.723326
2591,4.064610
2592,3.448933
2593,3.406751
2594,4.230066
2595,3.750858
2596,3.499782
2597,3.483135
2598,4.044000
2599,3.698847
2600,4.344096
2601,3.556243
2602,4.307165
2603,3.347320
2604,3.768314
2605,4.015813
2606,3.577261
2607,3.642276
2608,3.847884
2609,5.099829
2610,4.116709
2611,3.312422
2612,3.895119
2613,3.628513
2614,4.127903
2615,4.320673
2616,3.753165
2617,4.228866
2618,4.005622
2619,4.262938
2620,3.952482
2621,4.529578
2622,4.042686
2623,4.008230
2624,4.304101
2625,3.641492
2626,3.415959
2627,4.120054
2628,3.992259
2629,4.192275
2630,4.101223
2631,3.174057
2632,4.091416
2633,4.218412
2634,3.539108
2635,4.596774
2636,3.481538
2637,3.268889
2638,3.551670
2639,4.370479
2640,3.843887
2641,3.596202
2642,3.368354
2643,4.353519
2644,4.146041
2645,3.483058
2646,4.120361
2647,4.163476
2648,3.872961
2649,3.317802
2650,3.256124
2651,3.679801
2652,3.371627
2653,3.431865
2654,3.834029
2655,4.016061
2656,3.994123
2657,2.925367
2658,4.020559
2659,4.361445
2660,3.818093
2661,4.358178
2662,3.653877
2663,4.011871
2664,3.695001
2665,3.937087
2666,3.272774
2667,3.909411
2668,3.316849
2669,3.711828
2670,4.345761
2671,3.771933
2672,3.744250
2673,3.932360
2674,3.863040
2675,3.691449
2676,3.631773
2677,3.556540
2678,3.134678
2679,3.359833
2680,3.135148
2681,3.446891
2682,2.181331
2683,3.240367
2684,3.514460
2685,3.640333
2686,1.729992
2687,3.279103
2688,2.461661
2689,4.611171
2690,0.972805
2691,2.572377
2692,1.687189
2693,3.057015
2694,2.990449
2695,3.362479
2696,3.872591
2697,2.177723
2698,2.037031
2699,3.132848
2700,3.494964
2701,1.189865
2702,2.208568
2703,3.491964
2704,1.320661
2705,3.063041
2706,2.603722
2707,4.014621
2708,2.799478
2709,3.537268
2710,3.052463
2711,2.335511
2712,1.785109
2713,3.314939
2714,2.820426
2715,4.022868
2716,4.227228
2717,1.578163
2718,2.392650
2719,4.142182
2720,3.813311
2721,4.466909
2722,2.442193
2723,3.087054
2724,3.809070
2725,3.985982
2726,3.914116
2727,4.053470
2728,3.934341
2729,3.526324
2730,3.326113
2731,3.750414
2732,3.520081
2733,3.375191
2734,3.689587
2735,3.142710
2736,3.673754
2737,3.788426
2738,3.646721
2739,4.018741
2740,3.797812
2741,3.516317
2742,4.113972
2743,3.774032
2744,4.221987
2745,3.915679
2746,4.470424
2747,3.557891
2748,4.362710
2749,4.557118
2750,3.419943
2751,2.701565
2752,4.640602
2753,3.651601
2754,4.456850
2755,3.595604
2756,4.269001
2757,4.391555
2758,4.389173
2759,3.273784
2760,3.573358
2761,3.701853
2762,3.526271
2763,3.855197
2764,4.583263
2765,4.015978
2766,4.552965
2767,3.679205
2768,2.503259
2769,3.993455
2770,4.634268
2771,3.918027
2772,3.588754
2773,4.181010
2774,4.204648
2775,3.455112
2776,4.330817
2777,4.136213
2778,4.344711
2779,3.380420
2780,4.049218
2781,3.293807
2782,3.090620
2783,4.508794
2784,4.684289
2785,2.482242
2786,3.914952
2787,4.108310
2788,3.878969
2789,3.190653
2790,3.530195
2791,2.578676
2792,4.291105
2793,4.222505
2794,4.534650
2795,3.860375
2796,4.268028
2797,2.971399
2798,4.106631
2799,4.425580
2800,3.663461
2801,4.169380
2802,2.687298
2803,4.400048
2804,2.780206
2805,3.145216
2806,4.920789
2807,4.600399
2808,3.503514
2809,3.822829
2810,3.311595
2811,3.444327
2812,4.796330
2813,3.494930
2814,3.557143
2815,4.849059
2816,3.043490
2817,3.658117
2818,4.072792
2819,4.455969
2820,4.300504
2821,3.453834
2822,4.093491
2823,3.905208
2824,4.252244
2825,4.518131
2826,3.816156
2827,3.618709
2828,3.495090
2829,2.111306
2830,3.989395
2831,3.676221
2832,2.536731
2833,3.311924
2834,4.344645
2835,4.034429
2836,3.317531
2837,3.770142
2838,3.900980
2839,3.886639
2840,3.488433
2841,4.073435
2842,3.163134
2843,3.955880
2844,3.777694
2845,3.376852
2846,4.040595
2847,4.298544
2848,3.442837
2849,3.731254
2850,4.328785
2851,3.723786
2852,4.307213
2853,2.653936
2854,2.812477
2855,3.126338
2856,2.937044
2857,4.197206
2858,3.481867
2859,3.263611
2860,2.842173
2861,2.878873
2862,2.933394
2863,3.441198
2864,2.793316
2865,3.034809
2866,3.090746
2867,3.532941
2868,3.357446
2869,3.296663
2870,3.274668
2871,3.634813
2872,3.271160
2873,2.206686
2874,3.205345
2875,3.373925
2876,3.529851
2877,3.547058
2878,3.120848
2879,3.683912
2880,3.038329
2881,3.441093
2882,3.341586
2883,2.905440
2884,3.587149
2885,3.376617
2886,3.065270
2887,3.997158
2888,3.069373
2889,3.989407
2890,4.068019
2891,4.264147
2892,3.436174
2893,3.781814
2894,2.463043
2895,3.457462
2896,3.115631
2897,4.081837
2898,3.550621
2899,3.502340
2900,3.264063
2901,3.152870
2902,3.594383
2903,4.230217
2904,4.052642
2905,3.925818
2906,3.745835
2907,3.862412
2908,3.726952
2909,3.429180
2910,3.785611
2911,3.830338
2912,4.262908
2913,3.702257
2914,3.677811
2915,4.595552
2916,3.386839
2917,3.966052
2918,2.631291
2919,3.825084
2920,3.035916
2921,4.318594
2922,2.749612
2923,3.769058
2924,2.449101
2925,3.778689
2926,3.228025
2927,3.422333
2928,2.711071
2929,1.850834
2930,3.095225
2931,3.394756
2932,3.436921
2933,3.398141
2934,3.257747
2935,2.996489
2936,2.678299
2937,3.229051
2938,3.840607
2939,3.264853
2940,2.460297
2941,2.809586
2942,2.791994
2943,3.255973
2944,3.722729
2945,3.359999
2946,1.963093
2947,3.302652
2948,2.716906
2949,3.440433
2950,3.316609
2951,2.891075
2952,2.542629
2953,4.161439
2954,3.447283
2955,3.122805
2956,3.856281
2957,2.580763
2958,3.160962
2959,2.920842
2960,3.142690
2961,2.613245
2962,2.976593
2963,4.654810
2964,2.794944
2965,2.489746
2966,3.530111
2967,3.094311
2968,3.303420
2969,2.777116
2970,2.866165
2971,3.181634
2972,1.934405
2973,3.774832
2974,3.756225
2975,4.125886
2976,2.653097
2977,3.004686
2978,2.677861
2979,2.287446
2980,3.667238
2981,3.326355
2982,3.944238
2983,2.692297
2984,2.509349
2985,2.797415
2986,2.759137
2987,3.010860
2988,2.803874
2989,2.582982
2990,2.899703
2991,2.645640
2992,2.198074
2993,3.436375
2994,3.390458
2995,3.203731
2996,4.015914
2997,3.569160
2998,4.022500
2999,3.762215
3000,4.651883
3001,2.959047
3002,4.024199
3003,3.022758
3004,3.905509
3005,4.723923
3006,3.076389
3007,3.566576
3008,3.490151
3009,3.713093
3010,3.847596
3011,4.469813
3012,3.095562
3013,3.327283
3014,3.819570
3015,5.175804
3016,3.635415
3017,3.510015
3018,4.029688
3019,4.485421
3020,3.299307
3021,3.568344
3022,4.693186
3023,3.772705
3024,4.939950
3025,4.135103
3026,3.688443
3027,4.491827
3028,3.912534
3029,4.115357
3030,4.320571
3031,3.387536
3032,3.705694
3033,4.763127
3034,3.294214
3035,2.745581
3036,3.414191
3037,3.625566
3038,4.289127
3039,4.352876
3040,4.200704
3041,4.003031
3042,4.029002
3043,4.130415
3044,3.938230
3045,4.202020
3046,4.006207
3047,3.794476
3048,3.761418
3049,3.441729
3050,3.668381
3051,4.103194
3052,3.866507
3053,3.560705
3054,3.246076
3055,4.143917
3056,3.450236
3057,3.754862
3058,2.865292
3059,4.047835
3060,4.037266
3061,3.657879
3062,3.646647
3063,4.061897
3064,4.203054
3065,4.079872
3066,4.106901
3067,3.538456
3068,3.722984
3069,3.658987
3070,3.194646
3071,3.678221
3072,4.076703
3073,3.524690
3074,3.034269
3075,3.309892
3076,4.259480
3077,3.662323
3078,4.093717
3079,4.263034
3080,3.689130
3081,3.699325
3082,4.947555
3083,3.608270
3084,4.383413
3085,3.109415
3086,4.394276
3087,3.965637
3088,3.559001
3089,3.737032
3090,3.286911
3091,3.811022
3092,3.871338
3093,4.281037
3094,4.224826
3095,3.723577
3096,4.064027
3097,3.730377
3098,3.973837
3099,4.126418
3100,3.963480
3101,4.008352
3102,3.900537
3103,3.920341
3104,3.442297
3105,4.320395
3106,1.622851
3107,3.634450
3108,3.296966
3109,2.601430
3110,2.613487
3111,2.643413
3112,3.503376
3113,3.738125
3114,3.331214
3115,4.229219
3116,2.183670
3117,3.865537
3118,3.052484
3119,2.827495
3120,4.360676
3121,3.748287
3122,3.980519
3123,4.046633
3124,4.423534
3125,4.007876
3126,3.320675
3127,2.979873
3128,2.651337
3129,3.762168
3130,3.936953
3131,3.958830
3132,3.830733
3133,3.056115
3134,3.496176
3135,2.473729
3136,3.665570
3137,3.278858
3138,3.651651
3139,3.917529
3140,3.631240
3141,3.535558
3142,2.443051
3143,2.660388
3144,3.156503
3145,2.759898
3146,3.608706
3147,3.917079
3148,2.681911
3149,2.926005
3150,3.244351
3151,3.508969
3152,2.617624
3153,2.986237
3154,3.098890
3155,2.905519
3156,3.409670
3157,3.774732
3158,3.424164
3159,3.590212
3160,3.030276
3161,3.530576
3162,2.588261
3163,3.414678
3164,3.276792
3165,3.539841
3166,3.026151
3167,3.165918
3168,2.691413
3169,3.204743
3170,3.139464
3171,3.026640
3172,3.379890
3173,3.328218
3174,3.563097
3175,3.278893
3176,2.901540
3177,3.444410
3178,3.170331
3179,4.047081
3180,2.673193
3181,2.286802
3182,3.131440
3183,3.431126
3184,3.373074
3185,2.908440
3186,2.611801
3187,3.246601
3188,3.435346
3189,4.022977
3190,2.633323
3191,3.257626
3192,3.310543
3193,3.648796
3194,3.131982
3195,3.383733
3196,4.285161
3197,3.475084
3198,3.083580
3199,2.773337
3200,3.525947
3201,3.452017
3202,3.444587
3203,2.521515
3204,3.007468
3205,2.271996
3206,2.842838
3207,3.216228
3208,3.168719
3209,3.413631
3210,2.835024
3211,3.951968
3212,3.919490
3213,3.680975
3214,3.845211
3215,2.215143
3216,3.779975
3217,4.081501
3218,1.669970
3219,2.283172
3220,2.967573
3221,3.950127
3222,3.762682
3223,3.440731
3224,3.342098
3225,3.668137
3226,3.062567
3227,3.572072
3228,4.559882
3229,4.841700
3230,5.069405
3231,4.178399
3232,4.122701
3233,3.833498
3234,3.727963
3235,4.717893
3236,4.584670
3237,4.067461
3238,3.826520
3239,3.471259
3240,5.367931
3241,4.059032
3242,3.586036
3243,3.066340
3244,3.553313
3245,3.869324
3246,4.720544
3247,4.370109
3248,4.461798
3249,4.357594
3250,3.009965
3251,3.925849
3252,3.322826
3253,3.216232
3254,2.709823
3255,3.423985
3256,3.275204
3257,3.709443
3258,3.760807
3259,2.746939
3260,3.197664
3261,3.454850
3262,2.784323
3263,3.843850
3264,3.350861
3265,3.139710
3266,3.754321
3267,3.452340
3268,3.845824
3269,3.322327
3270,3.353155
3271,3.364866
3272,2.715066
3273,2.919782
3274,3.716962
3275,3.241725
3276,4.080914
3277,3.555424
3278,3.992068
3279,3.987991
3280,3.714583
3281,3.501335
3282,3.047680
3283,3.912613
3284,3.530874
3285,3.886174
3286,4.080512
3287,3.710370
3288,4.106625
3289,3.561754
3290,3.434757
3291,3.613036
3292,3.271265
3293,4.332870
